image#,color #hex,Name,XP,HP,moves,type,dodge,block,min_dam,max_dam,skip%,move_weight,attack_weight,randomness,stun_hits?,poison_hits?,bleed_hits?,meat?,coin?
318,C52482,Ogre,,,,,,,,,,,,,,,,,
414,C52482,Bear,,,,,,,,,,,,,,,,,
317,C52482,Skeleton,,,,,,,,,,,,,,,,,
122,C52482,Goblin1,,,,,,,,,,,,,,,,,
125,C52482,Goblin2,,,,,,,,,,,,,,,,,
168,C52482,Skull head,,,,,,,,,,,,,,,,,
124,C52482,6-eyes,,,,,,,,,,,,,,,,,
126,C52482,2-swords,,,,,,,,,,,,,,,,,
170,C52482,Welder,,,,,,,,,,,,,,,,,
319,C52482,skull mask,,,,,,,,,,,,,,,,,
315,C52482,ghost,,,,,,,,,,,,,,,,,
457,C52482,brute,,,,,,,,,,,,,,,,,
318,7BAC39,Ogre,,,,,,,,,,,,,,,,,
414,7BAC40,Bear,,,,,,,,,,,,,,,,,
317,7BAC41,Skeleton,,,,,,,,,,,,,,,,,
122,7BAC42,Goblin1,,,,,,,,,,,,,,,,,
125,7BAC43,Goblin2,,,,,,,,,,,,,,,,,
168,7BAC44,Skull head,,,,,,,,,,,,,,,,,
124,7BAC45,6-eyes,,,,,,,,,,,,,,,,,
126,7BAC46,2-swords,,,,,,,,,,,,,,,,,
170,7BAC47,Welder,,,,,,,,,,,,,,,,,
319,7BAC48,skull mask,,,,,,,,,,,,,,,,,
315,7BAC49,ghost,,,,,,,,,,,,,,,,,
457,7BAC50,brute,,,,,,,,,,,,,,,,,
318,712C8E,Ogre,,,,,,,,,,,,,,,,,
414,712C8E,Bear,,,,,,,,,,,,,,,,,
317,712C8E,Skeleton,,,,,,,,,,,,,,,,,
122,712C8E,Goblin1,,,,,,,,,,,,,,,,,
125,712C8E,Goblin2,,,,,,,,,,,,,,,,,
168,712C8E,Skull head,,,,,,,,,,,,,,,,,
124,712C8E,6-eyes,,,,,,,,,,,,,,,,,
126,712C8E,2-swords,,,,,,,,,,,,,,,,,
170,712C8E,Welder,,,,,,,,,,,,,,,,,
319,712C8E,skull mask,,,,,,,,,,,,,,,,,
315,712C8E,ghost,,,,,,,,,,,,,,,,,
457,712C8E,brute,,,,,,,,,,,,,,,,,
264,508AC8,Scorpion,,,,,,,,,,,,,,,,,
265,508AC9,crab,,,,,,,,,,,,,,,,,
266,508AC10,bee,,,,,,,,,,,,,,,,,
267,508AC11,turtle,,,,,,,,,,,,,,,,,
268,508AC12,spider1,,,,,,,,,,,,,,,,,
269,508AC13,spider2,,,,,,,,,,,,,,,,,
270,508AC14,spider3,,,,,,,,,,,,,,,,,
271,508AC15,pixie,,,,,,,,,,,,,,,,,
76,ACC5D0,Ranger NPC,,,,,,,,,,,,,,,,,
313,ACC5D0,Dwarf NPC,,,,,,,,,,,,,,,,,
458,ACC5D0,Gnome NPC,,,,,,,,,,,,,,,,,
24,8D9EB1,Player,,,,,,,,,,,,,,,,,
25,8D9EB2,Player,,,,,,,,,,,,,,,,,
27,8D9EB3,Player,,,,,,,,,,,,,,,,,
28,8D9EB4,Player,,,,,,,,,,,,,,,,,
72,8D9EB5,Player,,,,,,,,,,,,,,,,,
73,8D9EB6,Player,,,,,,,,,,,,,,,,,
74,8D9EB7,Player,,,,,,,,,,,,,,,,,
75,8D9EB8,Player,,,,,,,,,,,,,,,,,
79,8D9EB9,Player,,,,,,,,,,,,,,,,,
120,8D9EB10,Player,,,,,,,,,,,,,,,,,